intExpID,Type,Case,Protocol,total_users,user_no,intSeg,intArr,intDel,intSta,intRep,intDelRate,intActRate,intByteSize,floatBuf,algorithm_used,seg_Dur,width,height,resolutions,Clae,Duanmu,Yin,Yu,P1203
4,5g,Driving-6,tcp,1,1,58,109143,1130,0,239,484,273,68404,7998,elastic,2000,320,180,320x180,0,59.454,108353.685,2.011,2.282
4,5g,Driving-6,tcp,1,1,59,111310,949,0,239,560,265,66439,7832,elastic,2000,320,180,320x180,0,59.244,108593.2,1.981,2.262
4,5g,Driving-6,tcp,1,1,60,113177,628,0,239,378,118,29705,7966,elastic,2000,320,180,320x180,0,59.041,108832.715,1.952,2.257
4,5g,Driving-6,tcp,1,1,61,115643,1056,0,239,542,286,71611,7500,elastic,2000,320,180,320x180,0,58.845,109072.23,1.924,2.251
4,5g,Driving-6,tcp,1,1,62,117005,108,0,239,5436,293,73396,8139,elastic,2000,320,180,320x180,0,58.654,109311.745,1.896,2.246
4,5g,Driving-6,tcp,1,1,63,118304,64,0,239,5779,184,46232,8841,elastic,2000,320,180,320x180,0,58.47,109551.26,1.87,2.241
4,5g,Driving-6,tcp,1,1,64,119636,70,0,239,5796,202,50723,9510,elastic,2000,320,180,320x180,0,58.292,109790.775,1.845,2.236
4,5g,Driving-6,tcp,1,1,65,120972,62,0,239,8296,257,64295,10174,elastic,2000,320,180,320x180,0,58.119,110030.29,1.82,2.231
4,5g,Driving-6,tcp,1,1,66,122328,68,0,378,7330,249,62306,10818,elastic,2000,384,216,384x216,0,57.922,110269.805,1.798,2.226
4,5g,Driving-6,tcp,1,1,67,123697,88,0,1077,12982,571,142811,11450,elastic,2000,640,360,640x360,0,57.843,110648.382,1.787,2.243
4,5g,Driving-6,tcp,1,1,68,125207,221,0,1801,7728,854,213504,11940,elastic,2000,736,414,736x414,0,57.843,111726.304,1.788,2.275
4,5g,Driving-6,tcp,1,1,69,126713,197,0,1801,7466,735,183867,12435,elastic,2000,736,414,736x414,0,57.844,113527.638,1.788,2.289
4,5g,Driving-6,tcp,1,1,70,128370,358,0,1801,12592,2254,563526,12779,elastic,2000,736,414,736x414,0,57.846,115328.972,1.788,2.312
4,5g,Driving-6,tcp,1,1,71,130055,330,0,1801,11641,1920,480195,13094,elastic,2000,736,414,736x414,0,57.847,117130.306,1.788,2.341
4,5g,Driving-6,tcp,1,1,72,131671,266,0,2422,13748,1828,457133,13478,elastic,2000,1280,720,1280x720,0,57.902,118931.64,1.797,2.384
4,5g,Driving-6,tcp,1,1,73,133539,490,0,2422,9974,2443,610942,13611,elastic,2000,1280,720,1280x720,0,57.962,121354.007,1.806,2.404
4,5g,Driving-6,tcp,1,1,74,135177,272,0,2422,10273,1397,349290,13974,elastic,2000,1280,720,1280x720,0,58.02,123776.374,1.814,2.431
4,5g,Driving-6,tcp,1,1,75,136582,23,0,2422,2848,32,8190,14569,elastic,2000,1280,720,1280x720,0,58.077,126198.741,1.822,2.462
4,5g,Driving-6,tcp,1,1,76,138116,186,0,1077,13027,1211,302890,15036,elastic,2000,640,360,640x360,0,58.036,125932.218,1.812,2.483
4,5g,Driving-6,tcp,1,1,77,139815,293,0,1077,13033,1909,477344,15337,elastic,2000,640,360,640x360,0,57.97,127010.14,1.803,2.5
4,5g,Driving-6,tcp,1,1,78,141904,592,0,1077,6688,1979,494919,15249,elastic,2000,640,360,640x360,0,57.904,128088.062,1.793,2.513
4,5g,Driving-6,tcp,1,1,79,143672,355,0,1077,8970,1592,398068,15481,elastic,2000,640,360,640x360,0,57.841,129165.984,1.784,2.524
4,5g,Driving-6,tcp,1,1,80,145880,777,0,1077,4545,1766,441509,15274,elastic,2000,640,360,640x360,0,57.779,130243.906,1.776,2.535
4,5g,Driving-6,tcp,1,1,81,148204,906,0,1801,5584,2529,632493,14950,elastic,2000,736,414,736x414,0,57.779,131321.828,1.776,2.557
4,5g,Driving-6,tcp,1,1,82,149949,243,0,1077,11580,1407,351764,15205,elastic,2000,640,360,640x360,0,57.717,131676.338,1.767,2.559
4,5g,Driving-6,tcp,1,1,83,151676,280,0,1077,9073,1270,317578,15479,elastic,2000,640,360,640x360,0,57.659,132754.26,1.759,2.565
4,5g,Driving-6,tcp,1,1,84,153562,396,0,1077,7309,1447,361812,15594,elastic,2000,640,360,640x360,0,57.602,133832.182,1.751,2.579
4,5g,Driving-6,tcp,1,1,85,155522,459,0,1077,5952,1366,341520,15635,elastic,2000,640,360,640x360,0,57.546,134910.104,1.743,2.585
4,5g,Driving-6,tcp,1,1,86,157756,750,0,1077,3002,1125,281467,15402,elastic,2000,640,360,640x360,0,57.492,135988.026,1.735,2.59
4,5g,Driving-6,tcp,1,1,87,160077,801,0,1077,2770,1109,277442,15081,elastic,2000,640,360,640x360,0,57.439,137065.948,1.728,2.594
4,5g,Driving-6,tcp,1,1,88,161892,277,0,766,6686,926,231528,15267,elastic,2000,512,288,512x288,0,57.345,137520.622,1.717,2.576
4,5g,Driving-6,tcp,1,1,89,163667,261,0,766,9380,1224,306038,15492,elastic,2000,512,288,512x288,0,57.27,138286.92,1.706,2.57
4,5g,Driving-6,tcp,1,1,90,165567,352,0,766,8504,1496,374207,15592,elastic,2000,512,288,512x288,0,57.197,139053.218,1.696,2.571
4,5g,Driving-6,tcp,1,1,91,167518,434,0,1077,7781,1688,422122,15642,elastic,2000,640,360,640x360,0,57.133,139819.516,1.689,2.586
4,5g,Driving-6,tcp,1,1,92,169747,672,0,1077,7729,2596,649240,15413,elastic,2000,640,360,640x360,0,57.087,140897.438,1.682,2.597
4,5g,Driving-6,tcp,1,1,93,171800,515,0,1801,9644,2483,620834,15360,elastic,2000,736,414,736x414,0,57.095,141975.36,1.684,2.623
4,5g,Driving-6,tcp,1,1,94,174214,653,0,1801,6597,2154,538530,14947,elastic,2000,736,414,736x414,0,57.104,143776.694,1.685,2.636
4,5g,Driving-6,tcp,1,1,95,176395,569,0,1077,6818,1939,484957,14766,elastic,2000,640,360,640x360,0,57.059,144131.204,1.678,2.639
4,5g,Driving-6,tcp,1,1,96,178172,134,0,1077,9459,633,158446,14990,elastic,2000,640,360,640x360,0,57.015,145209.126,1.672,2.636
4,5g,Driving-6,tcp,1,1,97,180048,253,0,1077,9565,1210,302515,15115,elastic,2000,640,360,640x360,0,56.973,146287.048,1.666,2.651
4,5g,Driving-6,tcp,1,1,98,182329,645,0,1801,8040,2593,648278,14834,elastic,2000,736,414,736x414,0,56.982,147364.97,1.667,2.7
4,5g,Driving-6,tcp,1,1,99,184257,286,0,1077,6648,950,237683,14906,elastic,2000,640,360,640x360,0,56.94,147719.48,1.661,2.697
4,5g,Driving-6,tcp,1,1,100,186183,295,0,1077,10599,1563,390874,14980,elastic,2000,640,360,640x360,0,56.899,148797.402,1.656,2.703
4,5g,Driving-6,tcp,1,1,101,188322,546,0,1801,10910,2978,744617,14842,elastic,2000,736,414,736x414,0,56.909,149875.324,1.657,2.719
4,5g,Driving-6,tcp,1,1,102,190446,502,0,1801,7109,1784,446138,14718,elastic,2000,736,414,736x414,0,56.919,151676.658,1.658,2.727
4,5g,Driving-6,tcp,1,1,103,192413,307,0,1801,8576,1316,329116,14752,elastic,2000,736,414,736x414,0,56.929,153477.992,1.66,2.735
4,5g,Driving-6,tcp,1,1,104,194377,273,0,1801,8522,1163,290838,14789,elastic,2000,736,414,736x414,0,56.938,155279.326,1.661,2.742
4,5g,Driving-6,tcp,1,1,105,196552,518,0,1801,4655,1205,301431,14614,elastic,2000,736,414,736x414,0,56.948,157080.66,1.663,2.749
4,5g,Driving-6,tcp,1,1,106,198434,178,0,1077,9902,881,220328,14733,elastic,2000,640,360,640x360,0,56.909,157435.17,1.657,2.744
4,5g,Driving-6,tcp,1,1,107,200454,283,0,1077,11007,1557,389379,14713,elastic,2000,640,360,640x360,0,56.871,158513.092,1.652,2.748
4,5g,Driving-6,tcp,1,1,108,202765,619,0,1077,4246,1314,328593,14403,elastic,2000,640,360,640x360,0,56.834,159591.014,1.646,2.727
4,5g,Driving-6,tcp,1,1,109,204743,310,0,1077,6291,975,243787,14425,elastic,2000,640,360,640x360,0,56.797,160668.936,1.641,2.717
4,5g,Driving-6,tcp,1,1,110,206670,190,0,1077,7230,686,171713,14499,elastic,2000,640,360,640x360,0,56.762,161746.858,1.636,2.705
4,5g,Driving-6,tcp,1,1,111,208631,237,0,1077,7666,908,227109,14538,elastic,2000,640,360,640x360,0,56.726,162824.78,1.631,2.706
4,5g,Driving-6,tcp,1,1,112,210679,294,0,1077,4553,669,167332,14491,elastic,2000,640,360,640x360,0,56.692,163902.702,1.626,2.694
4,5g,Driving-6,tcp,1,1,113,212870,442,0,1077,1544,341,85326,14300,elastic,2000,640,360,640x360,0,56.658,164980.624,1.621,2.687
4,5g,Driving-6,tcp,1,1,114,214776,78,0,766,4946,192,48224,14394,elastic,2000,512,288,512x288,0,56.594,165435.298,1.614,2.661
4,5g,Driving-6,tcp,1,1,115,216633,90,0,766,5728,257,64449,14537,elastic,2000,512,288,512x288,0,56.543,166201.596,1.606,2.646
4,5g,Driving-6,tcp,1,1,116,218532,121,0,766,5124,310,77510,14639,elastic,2000,512,288,512x288,0,56.492,166967.894,1.599,2.632
4,5g,Driving-6,tcp,1,1,117,220470,119,0,572,6978,415,103812,14701,elastic,2000,512,288,512x288,0,56.417,167346.574,1.59,2.621
4,5g,Driving-6,tcp,1,1,118,222674,368,0,766,3673,675,168989,14497,elastic,2000,512,288,512x288,0,56.356,167919.063,1.583,2.614
4,5g,Driving-6,tcp,1,1,119,225060,402,0,766,4809,966,241667,14112,elastic,2000,512,288,512x288,0,56.308,168685.361,1.576,2.609
3,5g,Driving-7,tcp,1,1,1,20,19,0,239,897,8,2132,2000,conventional,2000,320,180,320x180,0,51.077,-5760.485,0.24,1.871
3,5g,Driving-7,tcp,1,1,2,1172,527,0,766,4085,1076,269129,4000,conventional,2000,512,288,512x288,0.25,48.689,-11520.97,0.503,2.143
3,5g,Driving-7,tcp,1,1,3,2662,864,0,1077,4674,2019,504822,4510,conventional,2000,640,360,640x360,0.419,49.955,1245.328,0.695,2.509
3,5g,Driving-7,tcp,1,1,4,3970,621,0,1801,11199,3477,869396,5202,conventional,2000,736,414,736x414,0.426,51.963,2323.25,0.971,2.818
3,5g,Driving-7,tcp,1,1,5,5534,912,0,3918,11401,5198,1299739,5639,conventional,2000,1920,1080,1920x1080,0,56.369,4124.584,1.561,3.201
3,5g,Driving-7,tcp,1,1,6,7011,838,0,4375,10680,4475,1118832,6162,conventional,2000,1920,1080,1920x1080,0.156,59.587,8043.005,2.03,3.347
3,5g,Driving-7,tcp,1,1,7,8312,560,0,4375,13288,3720,930218,6862,conventional,2000,1920,1080,1920x1080,0.463,61.932,12418.024,2.365,3.518
3,5g,Driving-7,tcp,1,1,8,9511,470,0,4375,13315,3129,782275,7663,conventional,2000,1920,1080,1920x1080,0.772,63.691,16793.043,2.616,3.637
3,5g,Driving-7,tcp,1,1,9,10896,562,0,4375,13073,3673,918424,8278,conventional,2000,1920,1080,1920x1080,1.054,65.06,21168.062,2.812,3.713
3,5g,Driving-7,tcp,1,1,10,12438,685,0,4375,10283,3522,880531,8737,conventional,2000,1920,1080,1920x1080,1.306,66.154,25543.081,2.968,3.779
3,5g,Driving-7,tcp,1,1,11,13930,698,0,4375,10535,3676,919189,9245,conventional,2000,1920,1080,1920x1080,1.529,67.049,29918.1,3.096,3.838
3,5g,Driving-7,tcp,1,1,12,15222,206,0,4375,37442,3856,964150,9953,conventional,2000,1920,1080,1920x1080,1.728,67.796,34293.119,3.202,3.894
3,5g,Driving-7,tcp,1,1,13,16687,576,0,4375,12456,3587,896857,10489,conventional,2000,1920,1080,1920x1080,1.906,68.427,38668.138,3.293,3.932
3,5g,Driving-7,tcp,1,1,14,17867,421,0,4375,13087,2754,688741,11310,conventional,2000,1920,1080,1920x1080,2.065,68.968,43043.157,3.37,4.03
3,5g,Driving-7,tcp,1,1,15,19042,418,0,4375,13386,2797,699451,12135,conventional,2000,1920,1080,1920x1080,2.209,69.437,47418.176,3.437,4.081
3,5g,Driving-7,tcp,1,1,16,20364,542,0,4375,14061,3810,952635,12813,conventional,2000,1920,1080,1920x1080,2.339,69.848,51793.195,3.496,4.113
3,5g,Driving-7,tcp,1,1,17,21835,722,0,4375,13766,4969,1242459,13343,conventional,2000,1920,1080,1920x1080,2.457,70.21,56168.214,3.547,4.142
3,5g,Driving-7,tcp,1,1,18,23328,737,0,4375,14863,5477,1369313,13850,conventional,2000,1920,1080,1920x1080,2.566,70.532,60543.233,3.593,4.169
3,5g,Driving-7,tcp,1,1,19,25364,1249,0,4375,9474,5916,1479218,13815,conventional,2000,1920,1080,1920x1080,2.666,70.82,64918.252,3.634,4.197
3,5g,Driving-7,tcp,1,1,20,27353,1209,0,4375,9498,5742,1435508,13826,conventional,2000,1920,1080,1920x1080,2.758,71.079,69293.271,3.671,4.22
3,5g,Driving-7,tcp,1,1,21,28905,748,0,4375,14849,5553,1388420,14274,conventional,2000,1920,1080,1920x1080,2.843,71.314,73668.29,3.705,4.245
3,5g,Driving-7,tcp,1,1,22,30677,960,0,4375,13617,6536,1634147,14503,conventional,2000,1920,1080,1920x1080,2.922,71.527,78043.309,3.735,4.274
3,5g,Driving-7,tcp,1,1,23,32650,1174,0,4375,9622,5648,1412035,14530,conventional,2000,1920,1080,1920x1080,2.996,71.721,82418.328,3.763,4.291
3,5g,Driving-7,tcp,1,1,24,34766,1280,0,4375,9678,6194,1548563,14414,conventional,2000,1920,1080,1920x1080,3.065,71.9,86793.347,3.789,4.307
3,5g,Driving-7,tcp,1,1,25,36712,1042,0,4375,10799,5626,1406618,14468,conventional,2000,1920,1080,1920x1080,3.13,72.064,91168.366,3.812,4.322
3,5g,Driving-7,tcp,1,1,26,38430,858,0,4375,12673,5437,1359256,14751,conventional,2000,1920,1080,1920x1080,3.191,72.216,95543.385,3.834,4.332
3,5g,Driving-7,tcp,1,1,27,39493,233,0,4375,45136,5258,1314597,15688,conventional,2000,1920,1080,1920x1080,3.248,72.356,99918.404,3.854,4.345
3,5g,Driving-7,tcp,1,1,28,41354,979,0,4375,10282,5033,1258290,15827,conventional,2000,1920,1080,1920x1080,3.302,72.486,104293.423,3.872,4.367
3,5g,Driving-7,tcp,1,1,29,43099,897,0,4375,10446,4685,1171307,16083,conventional,2000,1920,1080,1920x1080,3.352,72.608,108668.442,3.89,4.389
3,5g,Driving-7,tcp,1,1,30,45439,1434,0,4375,5926,4249,1062270,15743,conventional,2000,1920,1080,1920x1080,3.401,72.721,113043.461,3.906,4.395
3,5g,Driving-7,tcp,1,1,31,47514,1174,0,4375,5703,3348,837012,15669,conventional,2000,1920,1080,1920x1080,3.446,72.827,117418.48,3.921,4.4
3,5g,Driving-7,tcp,1,1,32,49196,790,0,4375,9840,3886,971715,15988,conventional,2000,1920,1080,1920x1080,3.49,72.926,121793.499,3.935,4.411
3,5g,Driving-7,tcp,1,1,33,51126,947,0,4375,9580,4536,1134060,16058,conventional,2000,1920,1080,1920x1080,3.531,73.019,126168.518,3.949,4.42
3,5g,Driving-7,tcp,1,1,34,52594,511,0,4375,11093,2834,708619,16590,conventional,2000,1920,1080,1920x1080,3.571,73.107,130543.537,3.961,4.427
3,5g,Driving-7,tcp,1,1,35,54124,617,0,4375,11710,3612,903187,17061,conventional,2000,1920,1080,1920x1080,3.608,73.19,134918.556,3.973,4.433
3,5g,Driving-7,tcp,1,1,36,55518,432,0,4375,10189,2200,550206,17667,conventional,2000,1920,1080,1920x1080,3.644,73.268,139293.575,3.984,4.447
3,5g,Driving-7,tcp,1,1,37,57086,579,0,4375,8864,2566,641568,18099,conventional,2000,1920,1080,1920x1080,3.679,73.342,143668.594,3.995,4.464
3,5g,Driving-7,tcp,1,1,38,58605,559,0,4375,8231,2300,575203,18581,conventional,2000,1920,1080,1920x1080,3.712,73.412,148043.613,4.005,4.48
3,5g,Driving-7,tcp,1,1,39,59750,164,0,4375,28434,2331,582905,19436,conventional,2000,1920,1080,1920x1080,3.743,73.478,152418.632,4.014,4.495
3,5g,Driving-7,tcp,1,1,40,63784,3056,0,4375,1560,2383,595956,17403,conventional,2000,1920,1080,1920x1080,3.774,73.542,156793.651,4.023,4.507
3,5g,Driving-7,tcp,1,1,41,67832,3019,0,4375,1785,2695,673957,15355,conventional,2000,1920,1080,1920x1080,3.803,73.602,161168.67,4.032,4.531
3,5g,Driving-7,tcp,1,1,42,71880,3006,0,4375,1918,2883,720811,13308,conventional,2000,1920,1080,1920x1080,3.831,73.659,165543.689,4.04,4.537
3,5g,Driving-7,tcp,1,1,43,75930,3026,0,4375,2070,3133,783316,11258,conventional,2000,1920,1080,1920x1080,3.858,73.713,169918.708,4.048,4.543
3,5g,Driving-7,tcp,1,1,44,79964,2973,0,4375,2043,3036,759245,9224,conventional,2000,1920,1080,1920x1080,3.884,73.765,174293.727,4.055,4.549
3,5g,Driving-7,tcp,1,1,45,84009,2972,0,4375,1735,2579,644772,7180,conventional,2000,1920,1080,1920x1080,3.909,73.815,178668.746,4.062,4.551
3,5g,Driving-7,tcp,1,1,46,88050,2936,0,4375,1744,2560,640089,5139,conventional,2000,1920,1080,1920x1080,3.933,73.863,183043.765,4.069,4.556
3,5g,Driving-7,tcp,1,1,47,92092,2966,0,3918,1719,2550,637582,3098,conventional,2000,1920,1080,1920x1080,3.945,73.797,186505.588,4.066,4.561
3,5g,Driving-7,tcp,1,1,48,96134,2952,944,3091,1388,2049,512469,2000,conventional,2000,1280,720,1280x720,3.919,74.229,191602.979,-18.219,4.223
3,5g,Driving-7,tcp,1,1,49,100180,2913,2046,3091,1669,2432,608007,2000,conventional,2000,1280,720,1280x720,3.895,75.285,200832.885,-16.652,3.887
3,5g,Driving-7,tcp,1,1,50,104220,2939,2040,2422,1204,1769,442418,2000,conventional,2000,1280,720,1280x720,3.828,75.647,205873.713,-16.508,3.598
3,5g,Driving-7,tcp,1,1,51,108259,2901,2038,2422,764,1108,277243,2000,conventional,2000,1280,720,1280x720,3.766,75.38,208272.08,-16.55,3.366
3,5g,Driving-7,tcp,1,1,52,109657,280,0,1801,4383,613,153406,2602,conventional,2000,736,414,736x414,3.659,73.909,203332.381,-17.154,3.29
3,5g,Driving-7,tcp,1,1,53,111755,965,0,2422,6287,3033,758478,2505,conventional,2000,1280,720,1280x720,3.606,72.567,199019.715,3.893,3.307
3,5g,Driving-7,tcp,1,1,54,114300,1394,39,3091,6859,4781,1195318,2000,conventional,2000,1280,720,1280x720,3.594,72.48,201559.082,15.183,3.16
3,5g,Driving-7,tcp,1,1,55,116329,894,29,3918,15128,6762,1690613,2000,conventional,2000,1920,1080,1920x1080,3.609,72.505,204737.988,36.26,3.027
3,5g,Driving-7,tcp,1,1,56,120230,2695,1900,4375,7089,9552,2388192,2000,conventional,2000,1920,1080,1920x1080,3.632,73.508,214239.409,-17.345,2.885
3,5g,Driving-7,tcp,1,1,57,124004,2589,1773,4375,6658,8619,2154759,2000,conventional,2000,1920,1080,1920x1080,3.654,74.429,223846.428,-16.744,2.757
3,5g,Driving-7,tcp,1,1,58,127105,1920,1101,4375,7568,7266,1816520,2000,conventional,2000,1920,1080,1920x1080,3.676,74.059,225824.447,-16.936,2.65
3,5g,Driving-7,tcp,1,1,59,128490,204,0,4375,52103,5314,1328639,2616,conventional,2000,1920,1080,1920x1080,3.697,73.229,224880.466,-18.488,2.658
3,5g,Driving-7,tcp,1,1,60,130499,688,0,4375,7097,2441,610383,2608,conventional,2000,1920,1080,1920x1080,3.717,72.744,225952.485,3.921,2.666
3,5g,Driving-7,tcp,1,1,61,132528,873,0,4375,11233,4903,1225812,2579,conventional,2000,1920,1080,1920x1080,3.737,72.796,230327.504,3.928,2.674
3,5g,Driving-7,tcp,1,1,62,135978,2186,870,4375,6099,6666,1666704,2000,conventional,2000,1920,1080,1920x1080,3.756,73.249,237312.523,-19.389,2.577
3,5g,Driving-7,tcp,1,1,63,138014,826,35,4375,9867,4075,1018865,2000,conventional,2000,1920,1080,1920x1080,3.775,73.308,241792.542,-19.293,2.496
3,5g,Driving-7,tcp,1,1,64,139873,601,0,4375,9831,2954,738602,2141,conventional,2000,1920,1080,1920x1080,3.794,72.958,243557.561,11.476,2.5
3,5g,Driving-7,tcp,1,1,65,141986,880,0,4375,8864,3900,975077,2029,conventional,2000,1920,1080,1920x1080,3.812,72.989,247827.58,3.956,2.504
3,5g,Driving-7,tcp,1,1,66,143966,712,0,4375,8456,3010,752603,2049,conventional,2000,1920,1080,1920x1080,3.829,73.033,252202.599,3.962,2.507
3,5g,Driving-7,tcp,1,1,67,145989,732,0,4375,6909,2528,632200,2027,conventional,2000,1920,1080,1920x1080,3.846,73.076,256577.618,3.968,2.512
3,5g,Driving-7,tcp,1,1,68,147812,554,0,4375,6598,1827,456949,2205,conventional,2000,1920,1080,1920x1080,3.863,73.118,260952.637,3.974,2.515
3,5g,Driving-7,tcp,1,1,69,149525,437,0,4375,6977,1524,381140,2492,conventional,2000,1920,1080,1920x1080,3.879,73.159,265327.656,3.98,2.518
3,5g,Driving-7,tcp,1,1,70,151882,1044,0,4375,7892,4119,1029971,2135,conventional,2000,1920,1080,1920x1080,3.895,73.198,269702.675,3.986,2.522
3,5g,Driving-7,tcp,1,1,71,154256,1041,238,4375,11367,5916,1479193,2000,conventional,2000,1920,1080,1920x1080,3.911,73.333,274791.694,-45.592,2.442
3,5g,Driving-7,tcp,1,1,72,156262,694,6,4375,11070,3841,960324,2000,conventional,2000,1920,1080,1920x1080,3.926,73.371,279184.713,-44.804,2.372
3,5g,Driving-7,tcp,1,1,73,159150,1547,888,4375,6357,4917,1229434,2000,conventional,2000,1920,1080,1920x1080,3.941,73.661,285509.732,-19.902,2.299
3,5g,Driving-7,tcp,1,1,74,160790,294,0,4375,17433,2562,640684,2361,conventional,2000,1920,1080,1920x1080,3.956,73.69,289866.751,-19.993,2.3
3,5g,Driving-7,tcp,1,1,75,162242,34,0,4375,2716,46,11543,2909,conventional,2000,1920,1080,1920x1080,3.97,73.38,291577.77,4.011,2.3
3,5g,Driving-7,tcp,1,1,76,164316,743,0,4375,7750,2879,719816,2835,conventional,2000,1920,1080,1920x1080,3.985,73.414,295952.789,4.016,2.302
3,5g,Driving-7,tcp,1,1,77,167119,1426,0,4375,8594,6127,1531900,2033,conventional,2000,1920,1080,1920x1080,3.998,73.446,300327.808,4.021,2.309
3,5g,Driving-7,tcp,1,1,78,168887,372,0,4375,42583,7920,1980143,2265,conventional,2000,1920,1080,1920x1080,4.012,73.478,304702.827,4.025,2.31
3,5g,Driving-7,tcp,1,1,79,172300,2003,1147,4375,7369,7380,1845129,2000,conventional,2000,1920,1080,1920x1080,4.025,73.924,312518.846,-19.165,2.249
3,5g,Driving-7,tcp,1,1,80,175072,1284,772,4375,12498,8024,2006086,2000,conventional,2000,1920,1080,1920x1080,4.038,74.225,319209.865,-17.785,2.186
3,5g,Driving-7,tcp,1,1,81,176966,452,0,4375,32035,7239,1809994,2107,conventional,2000,1920,1080,1920x1080,4.051,73.841,320143.884,-21.273,2.188
3,5g,Driving-7,tcp,1,1,82,179272,859,198,4375,12524,5379,1344779,2000,conventional,2000,1920,1080,1920x1080,4.063,73.666,322796.903,-112.428,2.141
3,5g,Driving-7,tcp,1,1,83,181018,326,0,4375,30060,4899,1224970,2254,conventional,2000,1920,1080,1920x1080,4.076,73.694,327171.922,-119.703,2.142
2,5g,Driving-7,tcp,1,1,1,21,20,0,239,852,8,2132,2000,conventional,2000,320,180,320x180,0,51.077,-5760.485,0.24,1.871
2,5g,Driving-7,tcp,1,1,2,1191,532,0,766,4047,1076,269129,4000,conventional,2000,512,288,512x288,0.25,48.689,-11520.97,0.503,2.143
2,5g,Driving-7,tcp,1,1,3,2729,894,0,1077,4517,2019,504822,4462,conventional,2000,640,360,640x360,0.419,49.955,1245.328,0.695,2.509
2,5g,Driving-7,tcp,1,1,4,3991,619,0,1801,11236,3477,869396,5201,conventional,2000,736,414,736x414,0.426,51.963,2323.25,0.971,2.818
2,5g,Driving-7,tcp,1,1,5,5617,972,0,3918,10697,5198,1299739,5575,conventional,2000,1920,1080,1920x1080,0,56.369,4124.584,1.561,3.201
2,5g,Driving-7,tcp,1,1,6,7035,766,0,4375,11684,4475,1118832,6157,conventional,2000,1920,1080,1920x1080,0.156,59.587,8043.005,2.03,3.347
2,5g,Driving-7,tcp,1,1,7,8336,619,0,4375,12022,3720,930218,6857,conventional,2000,1920,1080,1920x1080,0.463,61.932,12418.024,2.365,3.518
2,5g,Driving-7,tcp,1,1,8,9535,557,0,4375,11235,3129,782275,7659,conventional,2000,1920,1080,1920x1080,0.772,63.691,16793.043,2.616,3.637
2,5g,Driving-7,tcp,1,1,9,10827,568,0,4375,12935,3673,918424,8368,conventional,2000,1920,1080,1920x1080,1.054,65.06,21168.062,2.812,3.713
2,5g,Driving-7,tcp,1,1,10,12228,678,0,4375,10389,3522,880531,8968,conventional,2000,1920,1080,1920x1080,1.306,66.154,25543.081,2.968,3.779
2,5g,Driving-7,tcp,1,1,11,13679,729,0,4375,10087,3676,919189,9517,conventional,2000,1920,1080,1920x1080,1.529,67.049,29918.1,3.096,3.838
2,5g,Driving-7,tcp,1,1,12,15356,989,0,4375,7798,3856,964150,9841,conventional,2000,1920,1080,1920x1080,1.728,67.796,34293.119,3.202,3.894
2,5g,Driving-7,tcp,1,1,13,16599,545,0,4375,13164,3587,896857,10598,conventional,2000,1920,1080,1920x1080,1.906,68.427,38668.138,3.293,3.932
2,5g,Driving-7,tcp,1,1,14,17801,445,0,4375,12381,2754,688741,11396,conventional,2000,1920,1080,1920x1080,2.065,68.968,43043.157,3.37,4.03
2,5g,Driving-7,tcp,1,1,15,19018,465,0,4375,12033,2797,699451,12179,conventional,2000,1920,1080,1920x1080,2.209,69.437,47418.176,3.437,4.081
2,5g,Driving-7,tcp,1,1,16,20398,601,0,4375,12680,3810,952635,12800,conventional,2000,1920,1080,1920x1080,2.339,69.848,51793.195,3.496,4.113
2,5g,Driving-7,tcp,1,1,17,21912,746,0,4375,13323,4969,1242459,13287,conventional,2000,1920,1080,1920x1080,2.457,70.21,56168.214,3.547,4.142
2,5g,Driving-7,tcp,1,1,18,23253,580,0,4375,18887,5477,1369313,13947,conventional,2000,1920,1080,1920x1080,2.566,70.532,60543.233,3.593,4.169
2,5g,Driving-7,tcp,1,1,19,25322,1293,0,4375,9152,5916,1479218,13878,conventional,2000,1920,1080,1920x1080,2.666,70.82,64918.252,3.634,4.197
2,5g,Driving-7,tcp,1,1,20,27285,1185,0,4375,9691,5742,1435508,13915,conventional,2000,1920,1080,1920x1080,2.758,71.079,69293.271,3.671,4.22
2,5g,Driving-7,tcp,1,1,21,28870,788,0,4375,14095,5553,1388420,14331,conventional,2000,1920,1080,1920x1080,2.843,71.314,73668.29,3.705,4.245
2,5g,Driving-7,tcp,1,1,22,30604,952,0,4375,13732,6536,1634147,14598,conventional,2000,1920,1080,1920x1080,2.922,71.527,78043.309,3.735,4.274
2,5g,Driving-7,tcp,1,1,23,32685,1179,0,4375,9581,5648,1412035,14517,conventional,2000,1920,1080,1920x1080,2.996,71.721,82418.328,3.763,4.291
2,5g,Driving-7,tcp,1,1,24,34792,1259,0,4375,9839,6194,1548563,14411,conventional,2000,1920,1080,1920x1080,3.065,71.9,86793.347,3.789,4.307
2,5g,Driving-7,tcp,1,1,25,36603,969,0,4375,11612,5626,1406618,14600,conventional,2000,1920,1080,1920x1080,3.13,72.064,91168.366,3.812,4.322
2,5g,Driving-7,tcp,1,1,26,38376,920,0,4375,11819,5437,1359256,14828,conventional,2000,1920,1080,1920x1080,3.191,72.216,95543.385,3.834,4.332
